2024-05-09 23:35:21.114305, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:22.115205, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:23.116358, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:24.117610, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:25.118846, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:26.119951, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:27.121537, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:28.123148, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:29.124371, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:30.125575, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:31.126690, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:32.127598, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:33.129195, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:34.130459, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:35.132058, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:36.133445, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:37.134726, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:38.136361, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:39.137625, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:40.138907, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:41.140422, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:42.141642, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:43.143026, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:44.144040, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:45.144903, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:46.146164, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:47.147805, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:48.149073, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:49.150865, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:50.152741, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:51.153959, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:52.155518, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:53.157253, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:54.158446, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:55.159867, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:56.161219, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:57.162820, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:58.164322, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:35:59.165544, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:00.166706, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:01.168238, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:02.170149, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:03.171857, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:04.172944, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:05.174797, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:06.175783, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:07.177476, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:08.178497, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:09.179813, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:10.180734, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:11.182360, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:12.183962, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:13.184977, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:14.186239, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:15.187235, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:16.188240, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:17.189418, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:18.190215, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:19.192707, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:20.194873, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:21.196269, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:22.197463, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:23.198421, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:24.200136, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:25.200896, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:26.202589, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:27.203456, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:28.204805, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:29.205964, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:30.207554, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:31.208959, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:32.210636, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:33.211642, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:36:34.213374, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:04.437065, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:05.438262, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:06.439319, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:07.440511, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:08.441607, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:09.443097, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:10.444910, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:11.445492, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:12.446903, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:13.448302, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:14.449924, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:15.451319, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:16.452672, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:17.453967, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:18.455577, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:19.457691, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:20.459351, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:21.461130, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:22.462871, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:23.463957, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:24.465117, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:25.466397, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:26.467528, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:27.468897, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:28.470305, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:29.471840, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:30.472973, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:31.474448, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:32.475409, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:33.476509, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:34.478033, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:43:35.478884, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:03.514480, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:04.515681, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:05.517062, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:06.518473, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:07.520049, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:08.521931, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:09.523279, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:10.524575, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:11.525713, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:12.527179, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:13.529741, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:14.531004, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:15.532381, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:16.533724, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:17.534879, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:18.536228, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:19.537051, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:20.538032, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:21.539145, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:22.540235, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:23.541795, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:24.543006, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:25.544398, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:26.545615, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:44:27.547233, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:41.727434, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:42.728697, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:43.729777, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:44.730710, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:45.732124, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:46.733376, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:47.734580, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:48.735926, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:49.737351, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:50.739153, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:51.740290, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:52.741558, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:53.742979, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:54.744260, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:55.745868, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:56.747089, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:57.747964, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:58.748524, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:45:59.749689, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:00.750747, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:01.751986, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:02.753552, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:03.754944, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:04.756786, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:05.758205, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:06.759652, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:07.760954, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:08.762351, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:09.763556, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:10.764283, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:11.765720, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:12.767222, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:13.769041, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:14.770181, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:15.771542, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:16.772902, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:17.774157, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:18.775526, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:19.776589, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:20.777577, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:21.779036, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:22.780142, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:23.781661, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:24.783191, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:25.784324, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:26.785968, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:27.787270, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:28.788382, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:29.789517, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:30.790283, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:31.791378, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:32.792742, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:33.794323, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:34.795488, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:35.797216, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:36.798418, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:37.799326, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:38.800406, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:39.801453, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:40.802934, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:41.804324, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:42.805906, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:43.806977, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:44.808337, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:45.810001, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:46.811640, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:47.812953, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:48.814869, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:49.816278, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:46:50.817835, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:21.448375, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:22.449948, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:23.451151, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:24.452505, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:25.453776, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:26.454902, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:27.456514, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:28.457830, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:29.459177, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:30.459959, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:31.461441, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:32.463048, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:33.464698, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:34.466180, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:35.467376, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:36.469122, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:37.470160, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:38.471621, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:39.472781, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:40.474611, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:41.476039, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:42.477452, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:43.478723, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:44.480312, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:45.481844, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:46.483013, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:47.484246, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:48.485692, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:49.487552, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:50.488911, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:51.490132, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:52.491308, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:53.492496, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:54.494180, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:55.495475, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:56.496483, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:57.497760, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:47:58.499035, 1.0, 1.0, 2.0, 0, 0
2024-05-09 23:47:59.500294, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:00.501897, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:01.503055, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:02.504666, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:03.505823, 1.0, 1.0, 2.0, 0, 0
2024-05-09 23:48:04.507274, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:05.508531, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:06.509898, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:07.511231, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:08.512516, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:09.513893, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:10.515160, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:11.516502, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:12.517837, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:13.519458, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:14.520847, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:15.522423, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:16.523330, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:17.524556, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:18.525673, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:19.527450, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:20.529298, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:25.209952, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:26.211209, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:27.213655, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:28.214752, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:29.215780, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:30.216686, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:31.218352, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:32.219900, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:33.220992, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:34.222093, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:35.223758, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:36.224719, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:37.226126, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:38.227758, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:39.228959, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:40.230167, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:41.231366, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:42.232629, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:43.233713, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:44.234941, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:45.236098, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:46.237253, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:47.238649, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:48.239969, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:49.241749, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:50.243211, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:51.244799, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:52.246937, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:53.248397, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:54.249146, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:55.250206, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:56.251081, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:57.252115, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:58.253126, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:48:59.253867, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:00.254692, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:01.255461, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:02.256084, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:03.256962, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:04.257893, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:05.258806, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:06.259676, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:07.260494, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:08.261803, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:09.262656, 1.0, 0.0, 1.0, -1, 0
2024-05-09 23:49:10.263603, 0.0, 1.0, 1.0, 0, 0
2024-05-09 23:49:11.264587, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:12.265756, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:13.266827, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:14.268061, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:15.269041, 1.0, 1.0, 2.0, 0, 0
2024-05-09 23:49:16.269809, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:17.270930, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:18.272164, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:19.273315, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:20.273994, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:21.275362, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:22.276200, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:23.277404, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:24.278145, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:25.279443, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:26.280886, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:27.281456, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:28.282023, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:29.282936, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:30.283771, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:31.284922, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:32.286481, 0.0, 0.0, 0.0, 0, 0
2024-05-09 23:49:33.287495, 0.0, 0.0, 0.0, 0, 0
