3,0.5,49.0,3,1.0,22.7,0,0,0,Normal
3,0.5,49.0,3,1.0,27.6,0,0,0,Normal
3,0.0,0.0,3,1.0,14.5,0,0,0,Normal
3,0.0,0.0,3,1.0,11.5,0,0,0,Normal
3,0.0,0.0,3,1.0,15.2,0,0,0,Normal
3,0.0,0.0,3,1.0,11.5,0,0,0,Normal
3,0.0,0.0,3,1.0,13.9,0,0,0,Normal
3,0.0,0.0,3,1.0,15.0,0,0,0,Normal
3,0.5,49.0,3,1.0,13.9,0,0,0,Normal
3,0.5,49.0,3,1.0,13.7,0,0,0,Normal
3,0.5,49.0,3,1.0,22.4,0,0,0,Normal
3,0.5,49.0,3,1.0,29.1,0,0,0,Normal
3,0.5,49.0,3,1.0,23.7,0,0,0,Normal
3,0.5,49.0,3,1.0,24.4,0,0,0,Normal
3,0.5,49.0,3,1.0,22.7,0,0,0,Normal
3,0.5,49.0,3,1.0,23.4,0,0,0,Normal
3,0.5,49.0,3,1.0,26.0,0,0,0,Normal
3,0.5,49.0,3,1.0,26.7,0,0,0,Normal
3,0.5,49.0,3,1.0,59.0,0,0,0,Normal
3,0.5,49.0,3,1.0,24.7,0,0,0,Normal
3,0.5,49.0,3,1.0,38.8,0,0,0,Normal
3,0.5,49.0,3,1.0,37.8,0,0,0,Normal
3,0.5,49.0,3,1.0,38.0,0,0,0,Normal
3,0.5,49.0,3,1.0,22.4,0,0,0,Normal
3,0.5,49.0,3,1.0,22.7,0,0,0,Normal
3,0.5,49.0,3,1.0,25.6,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.2,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,6.2,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,6.2,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,2.5,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,0.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.3,0,0,0,Normal
4,0.0,0.0,4,0.25,12.5,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,2.5,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,17.5,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,2.5,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,5.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,6.2,0,0,0,Normal
3,0.0,0.0,3,0.0,28.4,0,0,0,Normal
2,0.0,0.0,2,0.0,3.7,0,0,0,Normal
2,0.0,0.0,2,0.0,0.0,0,0,0,Normal
2,0.0,0.0,2,0.0,9.9,0,0,0,Normal
2,0.0,0.0,2,0.0,6.3,0,0,0,Normal
2,0.0,0.0,2,0.0,1.3,0,0,0,Normal
2,0.0,0.0,2,0.0,18.5,0,0,0,Normal
2,0.0,0.0,2,0.0,1.2,0,0,0,Normal
2,0.0,0.0,2,0.0,0.0,0,0,0,Normal
2,0.0,0.0,2,0.0,3.8,0,0,0,Normal
2,0.0,0.0,2,0.0,2.5,0,0,0,Normal
2,0.0,0.0,2,0.0,2.5,0,0,0,Normal
2,0.0,0.0,2,0.0,0.0,0,0,0,Normal
2,0.0,0.0,2,0.0,0.0,0,0,0,Normal
2,0.0,0.0,2,0.0,2.4,0,0,0,Normal
2,0.0,0.0,2,0.0,0.0,0,0,0,Normal
2,0.0,0.0,2,0.0,0.0,0,0,0,Normal
2,0.0,0.0,2,0.0,2.5,0,0,0,Normal
2,0.0,0.0,2,0.0,13.7,0,0,0,Normal
2,0.0,0.0,2,0.0,15.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,12.7,0,0,0,Normal
3,0.0,0.0,3,0.6666666666666666,19.8,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,10.1,0,0,0,Normal
4,0.0,0.0,4,0.25,5.1,0,0,0,Normal
4,0.0,0.0,4,0.0,6.3,0,0,0,Normal
4,0.0,0.0,4,0.25,0.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,0.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,3.9,0,0,0,Normal
3,0.0,0.0,3,0.0,30.5,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.3,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,2.4,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,3.6,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.3,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,3.8,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.2,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,0.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,0.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,3.7,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.3,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,0.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,0.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.3,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,2.5,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,0.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.2,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,2.6,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.3,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,2.5,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.3,0,0,0,Normal
2,0.0,0.0,2,0.0,4.9,0,0,0,Normal
2,0.0,0.0,2,0.5,0.0,0,0,0,Normal
2,0.0,0.0,2,0.5,1.3,0,0,0,Normal
2,0.0,0.0,2,0.5,1.3,0,0,0,Normal
2,0.0,0.0,2,0.5,13.0,0,0,0,Normal
2,0.0,0.0,2,0.5,10.1,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,16.3,0,0,0,Normal
3,0.0,0.0,3,0.0,23.5,0,0,0,Normal
4,0.0,0.0,4,0.0,10.4,0,0,0,Normal
4,0.0,0.0,4,0.0,10.3,0,0,0,Normal
4,0.0,0.0,4,0.0,10.5,0,0,0,Normal
4,0.0,0.0,4,0.0,11.4,0,0,0,Normal
3,0.0,0.0,3,0.0,10.3,0,0,0,Normal
2,0.0,0.0,2,0.5,0.0,0,0,0,Normal
2,0.0,0.0,2,0.5,3.7,0,0,0,Normal
2,0.0,0.0,2,0.5,3.7,0,0,0,Normal
2,0.0,0.0,2,0.0,1.3,0,0,0,Normal
3,0.0,0.0,3,0.0,2.5,0,0,0,Normal
3,0.0,0.0,3,0.0,19.0,0,0,0,Normal
3,0.0,0.0,3,1.0,12.5,0,0,0,Normal
3,0.0,0.0,3,1.0,20.7,0,0,0,Normal
3,0.0,0.0,3,1.0,14.8,0,0,0,Normal
3,0.0,0.0,3,1.0,14.8,0,0,0,Normal
3,0.0,0.0,3,1.0,8.5,0,0,0,Normal
3,0.0,0.0,3,1.0,0.0,0,0,0,Normal
3,0.0,0.0,3,1.0,19.5,0,0,0,Normal
3,0.0,0.0,3,1.0,1.3,0,0,0,Normal
3,0.0,0.0,3,1.0,1.2,0,0,0,Normal
3,0.0,0.0,3,1.0,11.2,0,0,0,Normal
3,0.0,0.0,3,1.0,3.7,0,0,0,Normal
3,0.0,0.0,3,1.0,1.3,0,0,0,Normal
3,0.0,0.0,3,1.0,1.3,0,0,0,Normal
3,0.0,0.0,3,1.0,0.0,0,0,0,Normal
3,0.0,0.0,3,1.0,6.2,0,0,0,Normal
3,0.0,0.0,3,1.0,7.5,0,0,0,Normal
3,0.0,0.0,3,1.0,0.0,0,0,0,Normal
3,0.5,49.0,3,1.0,0.0,0,0,0,Normal
3,0.5,49.0,3,1.0,0.0,0,0,0,Normal
3,0.0,0.0,3,1.0,2.5,0,0,0,Normal
3,0.0,0.0,3,1.0,0.0,0,0,0,Normal
3,0.0,0.0,3,1.0,1.2,0,0,0,Normal
3,0.0,0.0,3,1.0,2.5,0,0,0,Normal
3,0.0,0.0,3,1.0,0.0,0,0,0,Normal
3,0.0,0.0,3,1.0,0.0,0,0,0,Normal
3,0.0,0.0,3,1.0,2.5,0,0,0,Normal
3,0.0,0.0,3,1.0,1.2,0,0,0,Normal
3,0.0,0.0,3,1.0,1.2,0,0,0,Normal
3,0.0,0.0,3,1.0,22.5,0,0,0,Normal
3,0.0,0.0,3,1.0,2.5,0,0,0,Normal
3,0.0,0.0,3,1.0,1.2,0,0,0,Normal
3,0.0,0.0,3,1.0,1.2,0,0,0,Normal
3,0.0,0.0,3,1.0,3.7,0,0,0,Normal
4,0.0,0.0,4,0.25,2.5,0,0,0,Normal
4,0.0,0.0,4,0.0,1.2,0,0,0,Normal
5,0.0,0.0,5,0.0,3.7,0,0,0,Normal
5,0.0,0.0,5,0.2,2.5,0,0,0,Normal
5,0.0,0.0,5,0.2,0.0,0,0,0,Normal
5,0.0,0.0,5,0.2,2.5,0,0,0,Normal
4,0.0,0.0,4,0.25,3.7,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.2,0,0,0,Normal
3,0.0,0.0,3,0.0,2.5,0,0,0,Normal
2,0.0,0.0,2,0.0,0.0,0,0,0,Normal
2,0.0,0.0,2,0.0,1.2,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,4.9,0,0,0,Normal
3,0.0,0.0,3,0.0,6.2,0,0,0,Normal
3,0.0,0.0,3,0.0,0.0,0,0,0,Normal
3,0.0,0.0,3,0.0,3.8,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,10.1,0,0,0,Normal
3,0.0,0.0,3,0.0,5.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,2.5,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.2,0,0,0,Normal
2,0.0,0.0,2,0.0,0.0,0,0,0,Normal
2,0.0,0.0,2,0.0,1.2,0,0,0,Normal
2,0.0,0.0,2,0.0,4.8,0,0,0,Normal
2,0.0,0.0,2,0.0,2.5,0,0,0,Normal
4,0.0,0.0,4,0.0,3.7,0,0,0,Normal
4,0.0,0.0,4,0.25,1.2,0,0,0,Normal
3,0.0,0.0,3,0.6666666666666666,8.9,0,0,0,Normal
3,0.0,0.0,3,0.6666666666666666,1.3,0,0,0,Normal
3,0.0,0.0,3,0.6666666666666666,2.5,0,0,0,Normal
3,0.0,0.0,3,0.6666666666666666,1.3,0,0,0,Normal
4,0.0,0.0,4,0.0,2.5,0,0,0,Normal
4,0.0,0.0,4,0.25,3.7,0,0,0,Normal
3,0.0,0.0,3,0.0,13.7,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,0.0,0,0,0,Normal
3,0.0,0.0,3,0.6666666666666666,0.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,2.5,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.3,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,2.5,0,0,0,Normal
2,0.0,0.0,2,0.0,1.3,0,0,0,Normal
2,0.0,0.0,2,0.0,0.0,0,0,0,Normal
3,0.0,0.0,3,0.0,3.7,0,0,0,Normal
3,0.0,0.0,3,0.0,6.3,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.2,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,6.2,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,11.5,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,5.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,0.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,0.0,0,0,0,Normal
4,0.0,0.0,4,0.25,1.2,0,0,0,Normal
4,0.0,0.0,4,0.0,0.0,0,0,0,Normal
4,0.0,0.0,4,0.5,0.0,0,0,0,Normal
4,0.0,0.0,4,0.5,0.0,0,0,0,Normal
4,0.0,0.0,4,0.75,0.0,0,0,0,Normal
4,0.0,0.0,4,0.5,1.2,0,0,0,Normal
4,0.0,0.0,4,0.25,0.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.3,0,0,0,Normal
2,0.0,0.0,2,0.0,3.8,0,0,0,Normal
2,0.0,0.0,2,0.0,3.7,0,0,0,Normal
2,0.0,0.0,2,0.0,2.5,0,0,0,Normal
2,0.0,0.0,2,0.0,1.2,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,0.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.3,0,0,0,Normal
5,0.0,0.0,5,0.2,0.0,0,0,0,Normal
5,0.0,0.0,5,0.2,16.7,0,0,0,Normal
5,0.0,0.0,5,0.2,2.5,0,0,0,Normal
5,0.0,0.0,5,0.2,0.0,0,0,0,Normal
4,0.0,0.0,4,0.25,2.5,0,0,0,Normal
5,0.0,0.0,5,0.0,1.3,0,0,0,Normal
4,0.0,0.0,4,0.0,0.0,0,0,0,Normal
4,0.0,0.0,4,0.5,0.0,0,0,0,Normal
4,0.0,0.0,4,0.5,1.2,0,0,0,Normal
4,0.0,0.0,4,0.5,7.5,0,0,0,Normal
4,0.0,0.0,4,0.25,27.8,0,0,0,Normal
3,0.0,0.0,3,0.0,35.1,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,28.7,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,20.5,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,27.1,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,24.7,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,20.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,33.3,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,25.9,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,30.1,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,20.0,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,29.3,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,18.7,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,16.0,0,0,0,Normal
2,0.0,0.0,2,0.0,4.9,0,0,0,Normal
4,0.0,0.0,4,0.25,20.5,0,0,0,Normal
4,0.0,0.0,4,0.25,0.0,0,0,0,Normal
4,0.0,0.0,4,0.25,2.5,0,0,0,Normal
5,0.0,0.0,5,0.2,8.6,0,0,0,Normal
5,0.0,0.0,5,0.2,2.6,0,0,0,Normal
5,0.0,0.0,5,0.0,6.2,0,0,0,Normal
4,0.0,0.0,4,0.0,1.3,0,0,0,Normal
4,0.0,0.0,4,0.0,9.9,0,0,0,Normal
4,0.0,0.0,4,0.0,0.0,0,0,0,Normal
4,0.0,0.0,4,0.0,2.5,0,0,0,Normal
4,0.0,0.0,4,0.0,2.5,0,0,0,Normal
3,0.0,0.0,3,0.0,5.0,0,0,0,Normal
3,0.0,0.0,3,0.0,1.2,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,2.6,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.2,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,1.3,0,0,0,Normal
4,0.0,0.0,4,0.25,1.3,0,0,0,Normal
5,0.0,0.0,5,0.2,5.0,0,0,0,Normal
5,0.0,0.0,5,0.2,2.5,0,0,0,Normal
5,0.0,0.0,5,0.0,10.1,0,0,0,Normal
4,0.0,0.0,4,0.25,6.3,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,2.5,0,0,0,Normal
3,0.0,0.0,3,0.3333333333333333,16.2,0,0,0,Normal
4,0.0,0.0,4,0.25,7.7,0,0,0,Normal
4,0.0,0.0,4,0.0,2.5,0,0,0,Normal
4,0.0,0.0,4,0.0,2.5,0,0,0,Normal
